intent_code,subintent_code,subintent_name,scenario,first_input,vehicle_state,ASSISTANT_MODE,source,note,seed_input,persona_id,persona_name,model
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang lái xe trên đường vành đai để đến buổi kiểm tra thực địa, tâm trạng nghiêm túc và giữ nhịp độ ổn định. Tôi cần điều chỉnh lại cách phản hồi của trợ lý cho phù hợp với thao tác điều khiển.","Vita, chuyển sang chế độ phản hồi ngắn gọn để tôi dễ theo dõi khi đang lái xe.",driving,balance,persona:wiki-62c08cb727c5,,"ViTa, đổi cách trả lời sang ngắn gọn hơn để tôi dễ nghe khi đang lái xe.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang điều khiển xe trên đường cao tốc hướng về vùng ngoại ô để khảo sát dự án mới, không khí trong cabin khá tĩnh lặng. Tôi muốn trợ lý chủ động đưa ra các thông báo nhắc nhở bằng giọng nữ rõ ràng.","Vita, từ nay hãy chủ động nhắc nhở tôi bằng giọng nữ khi tôi đang tập trung lái xe.",driving,proactive,persona:wiki-62c08cb727c5,,Từ giờ hãy chủ động nhắc tôi bằng giọng nữ khi đang lái xe nhé.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang đỗ xe trong tầng hầm tòa nhà làm việc sau một chuyến đi dài, không gian tĩnh mịch và tôi đang rà soát lại ghi chú cá nhân. Tôi muốn đổi giọng đọc và mức âm lượng của trợ lý thật kín đáo.","Vita, khi xe đang đỗ hãy chuyển sang giọng nam và phản hồi thật khẽ thôi.",parking,quiet,persona:wiki-62c08cb727c5,,"Xe đang đỗ rồi, đổi ViTa sang giọng nam và chỉ phản hồi thật khẽ thôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang đỗ xe trước cửa nhà khách quốc tế để chờ đón một đoàn chuyên gia nước ngoài sang làm việc, tâm thế chuyên nghiệp và lịch thiệp. Tôi cần chuẩn bị sẵn ngôn ngữ giao tiếp quốc tế cho hệ thống.","Vita, hãy chuyển đổi ngôn ngữ giao tiếp chính sang tiếng Anh giúp tôi.",parking,balance,persona:wiki-62c08cb727c5,,Đổi ngôn ngữ giao tiếp của ViTa sang tiếng Anh giúp tôi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang dừng đỗ xe tại khuân viên trụ sở để chờ ký kết văn bản hợp tác, tâm trạng thoải mái sau khi hoàn thành phần việc chính. Tôi muốn trợ lý diễn giải các tính năng một cách chi tiết hơn khi rảnh rỗi.","Vita, khi xe đang đỗ thì hãy chủ động giải thích chi tiết hơn cho tôi rõ.",parking,proactive,persona:wiki-62c08cb727c5,,"Khi xe đang đỗ, ViTa hãy chủ động giải thích chi tiết hơn cho tôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang trực tiếp lái xe đưa đồng nghiệp đi khảo sát tuyến đường trọng điểm, lịch trình gấp gáp yêu cầu sự chuyển đổi tài khoản liền mạch. Tôi cần thao tác nhanh chóng nhưng vẫn đảm bảo an toàn giao thông.","Vita, chuyển sang hồ sơ Minh và xác nhận thật nhanh giúp tôi.",driving,quiet,persona:wiki-62c08cb727c5,,"Tôi đang lái xe, chuyển sang hồ sơ Minh và xác nhận thật ngắn thôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang lái xe trên quốc lộ để đến cuộc họp liên ngành buổi chiều, tinh thần tập trung cao độ vào lộ trình di chuyển. Tôi muốn đồng bộ ngay các thiết lập cá nhân của mình lên hệ thống.","Vita, hãy đồng bộ hóa các tùy chọn cá nhân trên tài khoản của tôi vào hồ sơ xe này.",driving,balance,persona:wiki-62c08cb727c5,,Đồng bộ các tùy chọn cá nhân trên tài khoản của tôi vào hồ sơ xe này.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang điều khiển xe trên đường phố tấp nập để đến buổi tiếp xúc cử tri, tâm trạng phấn chấn và sẵn sàng công việc. Tôi muốn thiết lập sẵn một hồ sơ lái xe riêng biệt với đầy đủ thói quen sử dụng.","Vita, hãy tạo hồ sơ tài xế tên Lan và tự động áp dụng các thiết lập quen dùng của tôi.",driving,proactive,persona:wiki-62c08cb727c5,,Hãy tạo hồ sơ tài xế tên Lan và chủ động áp dụng các thiết lập quen dùng của tôi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang đỗ xe an toàn trong bãi đỗ của cơ quan sau giờ làm việc, thong thả kiểm tra lại các thiết lập cá nhân trên xe. Tôi muốn chuyển đổi quyền sử dụng hồ sơ một cách gọn gàng.","Vita, xe đang đỗ rồi, hãy chuyển đổi sang hồ sơ cá nhân của tôi nhé.",parking,quiet,persona:wiki-62c08cb727c5,,"Xe đang đỗ rồi, chuyển sang hồ sơ của tôi nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang dừng xe tại trạm dừng nghỉ trên tuyến đường dài để uống nước và thư giãn đôi chút, tâm thế bình thản. Tôi muốn nhân cơ hội này để thiết lập một hồ sơ người dùng mới.","Vita, hãy tạo cho tôi một hồ sơ mới tên Minh khi xe đang đỗ thế này.",parking,balance,persona:wiki-62c08cb727c5,,Tạo cho tôi một hồ sơ mới tên Minh khi xe đang đỗ.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang đỗ xe tại khuôn viên nhà riêng vào dịp cuối tuần, không gian yên tĩnh và rất thuận lợi để tinh chỉnh các thông số kỹ thuật. Tôi muốn đồng bộ toàn bộ dữ liệu cá nhân vào hệ thống.","Vita, khi xe đang đỗ hãy đồng bộ các tùy chọn cá nhân của tôi vào hồ sơ hiện tại.",parking,proactive,persona:wiki-62c08cb727c5,,"Xe đang đỗ, đồng bộ các tùy chọn cá nhân của tôi vào hồ sơ hiện tại nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,"Tôi đang lái xe trên đường cao tốc để kịp giờ tham gia cuộc họp tổng kết trực tuyến, sự tập trung đang ở mức tối đa. Tôi cần ngắt kết nối thiết bị ngoài để tránh mọi sự xao nhãng.","Vita, hãy ngắt kết nối Bluetooth với điện thoại của tôi ngay.",driving,quiet,persona:wiki-62c08cb727c5,,Ngắt kết nối Bluetooth với điện thoại của tôi đi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,"Tôi đang lái xe trên đường vành đai để đến buổi kiểm tra quy hoạch đô thị, nhịp di chuyển ổn định và tập trung. Tôi cần khôi phục lại kết nối âm thanh quen thuộc với thiết bị chính.","Vita, hãy kết nối lại Bluetooth với điện thoại đã dùng gần nhất giúp tôi.",driving,balance,persona:wiki-62c08cb727c5,,Kết nối lại Bluetooth với điện thoại đã dùng gần nhất giúp tôi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,"Tôi đang lái xe trên tuyến đường chính đến trung tâm hội nghị thì mạng internet trên xe bất ngờ gián đoạn, gây chút bất tiện cho việc tra cứu bản đồ. Tôi cần khôi phục kết nối mạng ngay lập tức.","Vita, mạng Wi-Fi trên xe vừa mất kết nối, hãy nối lại mạng đã lưu giúp tôi.",driving,proactive,persona:wiki-62c08cb727c5,,"Wi-Fi trên xe vừa mất kết nối, nối lại mạng đã lưu giúp tôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,"Tôi đang đỗ xe chờ người thân tại khu vực đô thị mới, thời gian thong thả nên tôi tranh thủ xử lý các kết nối thiết bị trong xe. Tôi muốn chuẩn bị sẵn sàng cho việc ghép nối ngoại vi.","Vita, xe đang đỗ rồi, hãy bật chế độ ghép nối Bluetooth nhé.",parking,quiet,persona:wiki-62c08cb727c5,,"Xe đang đỗ, bật chế độ ghép nối Bluetooth nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,"Tôi đang đỗ xe trong khuôn viên cơ quan sau buổi làm việc buổi sáng, tâm trạng thư thái và có thời gian rảnh để cấu hình lại các thiết bị. Tôi muốn đồng bộ chiếc điện thoại cá nhân mới với hệ thống.","Vita, hãy tiến hành ghép nối điện thoại tên Galaxy S25 với xe giúp tôi.",parking,balance,persona:wiki-62c08cb727c5,,Ghép nối điện thoại tên Galaxy S25 với xe giúp tôi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,"Tôi đang đỗ xe nghỉ ngơi tại bãi đỗ của khu trung tâm thương mại, không gian yên tĩnh và không vội vã. Tôi muốn liên kết các dịch vụ giải trí từ thiết bị cá nhân vào màn hình trung tâm của xe.","Vita, khi xe đang đỗ hãy liên kết dịch vụ nghe nhạc trên điện thoại với hệ thống xe.",parking,proactive,persona:wiki-62c08cb727c5,,"Xe đang đỗ, liên kết dịch vụ nghe nhạc trên điện thoại với hệ thống xe nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang tập trung lái xe trên đại lộ để đến cuộc họp giao ban đầu tuần, mọi thông báo làm phiền cần được loại bỏ để giữ sự tập trung cao độ. Tôi muốn tắt ngay các thông báo tin nhắn bật nổi.","Vita, hãy tắt thông báo bật lên của ứng dụng tin nhắn đi.",driving,quiet,persona:wiki-62c08cb727c5,,Tắt thông báo bật lên của ứng dụng tin nhắn đi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang lái xe trên đường cao tốc để đến buổi khảo sát công trình trọng điểm, tâm thế chuyên nghiệp và chuẩn mực. Tôi muốn giao diện hệ thống hiển thị hoàn toàn bằng ngôn ngữ mẹ đẻ để dễ quan sát.","Vita, hãy đổi ngôn ngữ giao diện hệ thống sang tiếng Việt giúp tôi.",driving,balance,persona:wiki-62c08cb727c5,,Đổi ngôn ngữ giao diện hệ thống sang tiếng Việt giúp tôi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang điều khiển xe di chuyển vào lúc chiều tà hướng về trung tâm thành phố, ánh sáng ngoài trời đang thay đổi dần. Tôi muốn hệ thống tự động điều chỉnh giao diện tối để không bị chói mắt.","Vita, hãy bật chế độ tối tự động cho giao diện từ lúc hoàng hôn nhé.",driving,proactive,persona:wiki-62c08cb727c5,,Bật chế độ tối tự động cho giao diện từ lúc hoàng hôn nhé.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang đỗ xe tại bãi đỗ ngầm của cơ quan, không gian xung quanh rất yên tĩnh và tôi đang tập trung rà soát lại sổ tay công tác. Tôi muốn tắt các âm thanh tương tác không cần thiết trên màn hình.","Vita, xe đang đỗ, hãy tắt âm thanh khi chạm trên màn hình nhé.",parking,quiet,persona:wiki-62c08cb727c5,,"Xe đang đỗ, tắt âm thanh khi chạm trên màn hình nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang đỗ xe trước cửa văn phòng làm việc vào buổi sáng sớm, thời gian thong thả và tôi đang chuẩn bị cho các chuyến đi trong ngày. Tôi muốn thiết lập ứng dụng bản đồ cốt lõi cho hệ thống.","Vita, hãy đặt ứng dụng bản đồ mặc định thành ứng dụng Bản đồ của xe.",parking,balance,persona:wiki-62c08cb727c5,,Đặt ứng dụng bản đồ mặc định thành ứng dụng Bản đồ của xe.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,system_app_settings,Cài đặt hệ thống và ứng dụng,"Tôi đang đỗ xe nghỉ trưa tại khuôn viên cơ quan, không gian yên bình và tôi muốn tối ưu hóa các bản cập nhật phần mềm cho xe. Tôi muốn bật tính năng tự động cập nhật qua mạng không dây.","Vita, khi xe đang đỗ hãy bật tự động cập nhật ứng dụng qua Wi-Fi nhé.",parking,proactive,persona:wiki-62c08cb727c5,,"Xe đang đỗ, bật tự động cập nhật ứng dụng qua Wi-Fi nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang lái xe trên tuyến đường chính để đến buổi họp chiến lược quan trọng, tính bảo mật hành trình cần được đặt lên hàng đầu. Tôi muốn tạm ngưng việc chia sẻ vị trí để bảo đảm sự riêng tư.","Vita, tôi đang lái xe, hãy tắt ngay quyền truy cập vị trí của trợ lý.",driving,quiet,persona:wiki-62c08cb727c5,,"Tôi đang lái xe, hãy tắt quyền truy cập vị trí của trợ lý.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang lái xe trên đường cao tốc để đến điểm kiểm tra dự án, tâm trạng nghiêm túc và tuân thủ chặt chẽ các quy định bảo mật. Tôi muốn xóa sạch các dấu vết lệnh thoại trong ngày.","Vita, hãy xóa toàn bộ lịch sử lệnh thoại của tôi trong hôm nay.",driving,balance,persona:wiki-62c08cb727c5,,Hãy xóa lịch sử lệnh thoại của tôi trong hôm nay.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang điều khiển xe trên hành trình dài đến vùng ven đô để làm việc với chính quyền địa phương, sự riêng tư cá nhân rất được coi trọng. Tôi muốn dừng hoàn toàn việc ghi nhận lịch sử di chuyển.","Vita, hãy tắt việc lưu lịch sử hành trình và báo lại cho tôi khi hoàn tất.",driving,proactive,persona:wiki-62c08cb727c5,,Tắt việc lưu lịch sử hành trình và cho tôi biết khi đã xong.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang đỗ xe an toàn tại bãi đỗ của cơ quan sau chuyến công tác ngắn, thời gian thong thả để kiểm tra lại các thiết lập quyền riêng tư. Tôi muốn thu hồi các quyền truy cập phần cứng không cần thiết.","Vita, xe đang đỗ rồi, hãy thu hồi quyền dùng micro của ứng dụng thời tiết.",parking,quiet,persona:wiki-62c08cb727c5,,"Xe đang đỗ rồi, hãy thu hồi quyền dùng micro của ứng dụng thời tiết.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang đỗ xe tại nhà riêng vào cuối tuần, không gian tĩnh lặng và tôi đang cân nhắc các chính sách hỗ trợ cải tiến hệ thống chung. Tôi đồng ý chia sẻ các thông số chẩn đoán ẩn danh để nâng cao chất lượng dịch vụ.","Vita, hãy cho phép hệ thống chia sẻ dữ liệu chẩn đoán ẩn danh để cải thiện dịch vụ.",parking,balance,persona:wiki-62c08cb727c5,,Cho phép hệ thống chia sẻ dữ liệu chẩn đoán ẩn danh để cải thiện dịch vụ.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,permissions_privacy_data,"Quyền truy cập, quyền riêng tư và dữ liệu","Tôi đang dừng đỗ xe tại bãi đỗ của trụ sở chính trong giờ nghỉ trưa, tâm thế quyết đoán và muốn làm sạch toàn bộ dấu vết dữ liệu cá nhân trên xe. Tôi yêu cầu xóa bỏ triệt để mọi thông tin đã lưu trữ.","Vita, hãy xóa toàn bộ dữ liệu cá nhân mà trợ lý đã lưu và báo rõ kết quả cho tôi.",parking,proactive,persona:wiki-62c08cb727c5,,Xóa toàn bộ dữ liệu cá nhân mà trợ lý đã lưu và báo rõ kết quả cho tôi.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang lái chiếc VF9 đi đến nhà thi đấu để tập bóng bàn buổi sáng, thong thả một mình trên phố đông. Tâm trạng tôi rất tốt và muốn xem trợ lý xe có thể hỗ trợ những việc gì.","Vita ơi, tôi có thể nhờ bạn làm những gì?",driving,quiet,persona:wiki-9f3c655902f2,,"ViTa ơi, khi đang lái xe thì tôi có thể nhờ bạn làm những gì?",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang lái xe ra sân tập thể thao để rèn luyện thể lực buổi sáng, không gian trong xe rất yên tĩnh. Tôi muốn tìm hiểu kỹ hơn về các tính năng hỗ trợ của hệ thống.","Vita, khi đang lái xe thì tôi gọi và sử dụng bạn như thế nào?",driving,balance,persona:wiki-9f3c655902f2,,Tôi gọi và sử dụng ViTa khi đang lái xe như thế nào?,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang tự lái xe trên đường để đến buổi họp câu lạc bộ thể thao, tâm trạng khá thoải mái và tập trung. Tôi muốn xem hệ thống có thể đề xuất thêm những tiện ích gì trên đường.","Vita ơi, trên đường đi này bạn có thể hỗ trợ tôi những gì?",driving,proactive,persona:wiki-9f3c655902f2,,ViTa có thể hỗ trợ những gì trên đường đi?,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang ngồi trong xe khi xe đỗ ở bãi gửi để chờ đến giờ hẹn, thong thả không vội vàng. Tôi muốn nắm nhanh các chức năng chính của trợ lý ảo.","Vita, cho tôi biết nhanh hệ thống dùng được vào những việc gì.",parking,quiet,persona:wiki-9f3c655902f2,,"Xe đang đỗ rồi, cho tôi biết nhanh ViTa dùng được vào những việc gì?",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang đỗ xe nghỉ ngơi sau buổi tập thể dục hằng ngày, không gian rất tĩnh lặng. Tôi muốn bắt đầu trò chuyện để làm quen với các lệnh của trợ lý.","Vita ơi, tôi cần làm gì để bắt đầu nói chuyện với bạn?",parking,balance,persona:wiki-9f3c655902f2,,Muốn bắt đầu nói chuyện với ViTa thì tôi cần làm gì?,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_capabilities_usage,Khả năng và cách sử dụng ViTa,"Tôi đang dừng xe tại bãi đỗ trước nhà thi đấu để chuẩn bị cho buổi tập, tâm trạng rất thư thái. Tôi muốn xem trợ lý có thể chủ động giúp ích gì lúc xe đang đứng yên.","Vita, khi xe đang đỗ thì bạn có thể chủ động giúp tôi những gì?",parking,proactive,persona:wiki-9f3c655902f2,,"Lúc xe đang đỗ, ViTa có thể chủ động giúp tôi những gì?",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang lái xe một mình trên đường cao tốc để đến thành phố bên cạnh tham gia giải đấu, cần tập trung hoàn toàn vào việc lái. Tôi muốn trợ lý phản hồi cô đọng và ngắn gọn hơn.","Vita ơi, từ giờ trả lời ngắn gọn thôi nhé.",driving,quiet,persona:wiki-9f3c655902f2,,"ViTa ơi, từ giờ trả lời tôi ngắn gọn hơn nhé.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang lái xe trên phố đông giờ cao điểm để đến sân vận động, không khí hơi bận rộn. Tôi muốn điều chỉnh cách phản hồi của trợ lý để dễ nghe hơn trong lúc lái.","Vita, đổi cách trả lời sang ngắn gọn hơn để tôi dễ nghe khi đang lái xe.",driving,balance,persona:wiki-9f3c655902f2,,"ViTa, đổi cách trả lời sang ngắn gọn hơn để tôi dễ nghe khi đang lái xe.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang tự lái xe đi tập luyện buổi chiều, tâm trạng hào hứng và tràn đầy năng lượng. Tôi muốn trợ lý chủ động nhắc nhở tôi bằng giọng nữ thân thiện trên đường.","Vita ơi, từ giờ hãy chủ động nhắc tôi bằng giọng nữ nhé.",driving,proactive,persona:wiki-9f3c655902f2,,Từ giờ hãy chủ động nhắc tôi bằng giọng nữ khi đang lái xe nhé.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang đỗ xe trong gara sau một ngày dài di chuyển, không gian hoàn toàn yên tĩnh. Tôi muốn chỉnh lại thiết lập âm thanh và giọng đọc của trợ lý cho vừa tai.","Vita, đổi sang giọng nam và chỉ phản hồi thật khẽ thôi.",parking,quiet,persona:wiki-9f3c655902f2,,"Xe đang đỗ rồi, đổi ViTa sang giọng nam và chỉ phản hồi thật khẽ thôi.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang ngồi trong chiếc VF9 đỗ râm mát ở khuôn viên câu lạc bộ, thong thả kiểm tra lại các thiết lập. Tôi muốn đổi ngôn ngữ hệ thống sang tiếng nước ngoài để rèn luyện thêm.","Vita ơi, đổi ngôn ngữ giao tiếp sang tiếng Anh giúp tôi.",parking,balance,persona:wiki-9f3c655902f2,,Đổi ngôn ngữ giao tiếp của ViTa sang tiếng Anh giúp tôi.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,vita_preferences,Tùy chọn tương tác với ViTa,"Tôi đang đỗ xe chờ người quen tại điểm hẹn, tâm trạng rất thoải mái. Tôi muốn trợ lý mở rộng khả năng giải thích chi tiết các tính năng khi xe đứng yên.","Vita, khi xe đang đỗ hãy chủ động giải thích chi tiết hơn cho tôi.",parking,proactive,persona:wiki-9f3c655902f2,,"Khi xe đang đỗ, ViTa hãy chủ động giải thích chi tiết hơn cho tôi.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang lái xe trên đường lớn để đến buổi giao lưu thể thao, tay vẫn giữ vô lăng và cần thao tác nhanh gọn. Tôi muốn chuyển đổi tài khoản cá nhân ngay trong lúc chạy.","Vita ơi, chuyển sang hồ sơ của tôi và xác nhận ngắn thôi.",driving,quiet,persona:wiki-9f3c655902f2,,"Tôi đang lái xe, chuyển sang hồ sơ Minh và xác nhận thật ngắn thôi.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang lái xe đi công việc buổi sáng, thời gian khá thong thả và nghe nhạc nhẹ trên xe. Tôi muốn đồng bộ nhanh các tùy chọn cá nhân vào hệ thống xe.","Vita, đồng bộ các tùy chọn cá nhân vào hồ sơ xe này giúp tôi.",driving,balance,persona:wiki-9f3c655902f2,,Đồng bộ các tùy chọn cá nhân trên tài khoản của tôi vào hồ sơ xe này.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang lái xe trên đường quốc lộ để đến trung tâm huấn luyện, tâm trạng phấn chấn. Tôi muốn tạo một hồ sơ tài xế mới với các thiết lập quen thuộc của mình.","Vita ơi, hãy tạo hồ sơ tài xế mới và áp dụng thiết lập quen dùng của tôi.",driving,proactive,persona:wiki-9f3c655902f2,,Hãy tạo hồ sơ tài xế tên Lan và chủ động áp dụng các thiết lập quen dùng của tôi.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang đỗ xe an toàn trong bãi đỗ của câu lạc bộ, không vội vàng gì. Tôi muốn chuyển đổi qua hồ sơ cá nhân của mình để sử dụng các tiện ích quen thuộc.","Vita, xe đang đỗ rồi, chuyển sang hồ sơ của tôi nhé.",parking,quiet,persona:wiki-9f3c655902f2,,"Xe đang đỗ rồi, chuyển sang hồ sơ của tôi nhé.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang ngồi trong xe đỗ tại sân nhà, thong thả thiết lập lại các thông tin cá nhân. Tôi muốn tạo một hồ sơ mới trên màn hình trung tâm.","Vita ơi, tạo cho tôi một hồ sơ mới khi xe đang đỗ nhé.",parking,balance,persona:wiki-9f3c655902f2,,Tạo cho tôi một hồ sơ mới tên Minh khi xe đang đỗ.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,user_profile_account,Hồ sơ và tài khoản người dùng,"Tôi đang đỗ xe ở bãi tập, không gian xung quanh rất yên tĩnh và thư thái. Tôi muốn hệ thống tự động cập nhật và đồng bộ các cài đặt cá nhân.","Vita, đồng bộ các tùy chọn cá nhân vào hồ sơ hiện tại nhé.",parking,proactive,persona:wiki-9f3c655902f2,,"Xe đang đỗ, đồng bộ các tùy chọn cá nhân của tôi vào hồ sơ hiện tại nhé.",wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
vita_profile_settings,device_service_connectivity,Kết nối thiết bị và dịch vụ,Tôi đang tập trung lái xe trên đường cao tốc thì điện thoại liên tục đổ chuông gây mất tập trung. Tôi muốn ngắt kết nối Bluetooth ngay lập tức để lái xe an toàn.,"Vita ơi, ngắt kết nối Bluetooth với điện thoại đi.",driving,quiet,persona:wiki-9f3c655902f2,,Ngắt kết nối Bluetooth với điện thoại của tôi đi.,wiki-9f3c655902f2,Siti Putra,openrouter/google/gemini-3.5-flash-lite
